user_id,day,phase,age_group,verification_nudge,interaction_limit,persuasive_notifications_reduced,ai_unavailable,ai_prompts_per_day,micro_checks_per_day,screen_time_hours,continuous_use_minutes,breaks_taken,verification_complexity,verification_rate,reliance_type,accept_without_check,error_rate,decision_latency_seconds,decision_latency_with_ai_sec,decision_latency_without_ai_sec,confidence_without_ai,eye_dryness_score,neck_pain_score,headaches_per_week,ai_for_social_messages,mood_checkins,emotional_support_requests,serious_topics_with_ai,pii_shared,harmful_exposure_count,ai_reliance_baseline,planning_skill,online_intensity
31,6,AS-IS,15-17,0,0,0,0,26,95,7.06,121.3,1,2,0.582,appropriate,0,0.215,216.1,197.6,266.6,4.15,5.67,5.49,3,0,1,2,1,0,0,0.52,0.746,0.222
31,7,AS-IS,15-17,0,0,0,0,26,86,6.16,142.1,2,1,0.625,appropriate,0,0.099,186.3,156.9,266.7,2.89,5.24,4.55,0,0,0,0,0,0,0,0.52,0.746,0.222
31,8,AS-IS,15-17,0,0,0,0,26,79,6.15,150.0,0,2,0.626,appropriate,0,0.177,197.4,191.0,214.8,3.9,5.92,4.59,2,0,1,1,0,0,0,0.52,0.746,0.222
31,9,AS-IS,15-17,0,0,0,0,29,95,6.85,141.5,2,2,0.703,appropriate,0,0.15,189.9,187.9,195.3,3.14,5.6,5.02,0,0,2,0,1,1,0,0.52,0.746,0.222
31,10,AS-IS,15-17,0,0,0,0,21,62,6.34,57.8,3,2,0.753,appropriate,0,0.193,208.9,187.8,266.6,4.35,4.51,2.96,0,1,1,1,0,0,0,0.52,0.746,0.222
31,11,AS-IS,15-17,0,0,0,0,36,80,5.73,96.5,4,2,0.546,appropriate,0,0.202,230.4,222.9,250.7,2.66,5.17,3.57,0,1,1,0,1,0,0,0.52,0.746,0.222
31,12,AS-IS,15-17,0,0,0,0,35,86,7.17,118.8,1,1,0.78,appropriate,0,0.081,210.2,209.1,213.4,3.36,5.7,4.8,1,0,1,1,0,0,0,0.52,0.746,0.222
31,13,AS-IS,15-17,0,0,0,0,28,64,5.29,127.7,1,1,0.73,appropriate,0,0.109,208.2,191.1,254.7,3.7,4.81,3.74,3,0,2,3,0,0,0,0.52,0.746,0.222
31,14,AS-IS,15-17,0,0,0,0,26,72,5.67,99.9,1,3,0.373,appropriate,0,0.294,232.8,232.5,233.9,3.4,4.97,3.24,4,0,4,0,0,0,0,0.52,0.746,0.222
31,15,AS-IS,15-17,0,0,0,0,27,60,5.35,53.8,6,3,0.215,appropriate,0,0.276,211.0,180.0,295.4,3.86,2.86,2.8,0,0,2,1,0,0,0,0.52,0.746,0.222
31,16,TO-BE,15-17,0,0,0,0,28,90,6.15,107.0,0,2,0.642,appropriate,0,0.219,234.0,244.6,205.0,3.33,4.74,4.53,3,0,1,1,1,0,0,0.52,0.746,0.222
31,17,TO-BE,15-17,1,0,1,0,23,47,4.56,56.4,3,1,0.754,appropriate,0,0.03,167.9,147.9,222.5,2.51,3.12,2.49,1,0,2,1,0,0,0,0.52,0.746,0.222
31,18,TO-BE,15-17,1,1,1,0,15,46,5.29,94.5,5,2,0.677,appropriate,0,0.213,176.3,163.3,211.8,4.39,3.64,3.75,1,0,0,0,0,0,0,0.52,0.746,0.222
31,19,TO-BE,15-17,1,1,1,0,19,63,6.78,125.0,2,1,0.849,appropriate,0,0.063,196.7,198.7,191.3,3.84,5.49,4.55,2,0,0,2,0,0,0,0.52,0.746,0.222
31,20,TO-BE,15-17,1,1,1,0,31,85,7.01,121.7,5,2,0.791,appropriate,0,0.216,179.3,165.1,218.2,3.54,5.31,4.22,2,0,4,0,0,0,0,0.52,0.746,0.222
31,21,TO-BE,15-17,1,0,1,0,17,51,4.29,43.1,8,1,0.849,appropriate,0,0.099,189.9,168.1,249.3,4.02,2.26,2.03,1,0,1,1,1,0,0,0.52,0.746,0.222
31,22,TO-BE,15-17,1,1,1,0,19,68,5.98,113.5,4,2,0.725,appropriate,0,0.174,145.6,123.8,205.3,3.81,4.93,4.08,2,1,4,0,0,0,0,0.52,0.746,0.222
31,23,TO-BE,15-17,1,1,1,0,19,86,5.71,118.6,1,2,0.699,appropriate,0,0.266,171.1,161.8,196.5,4.48,5.03,4.33,0,1,1,0,0,0,0,0.52,0.746,0.222
31,24,TO-BE,15-17,1,0,1,0,19,59,5.93,76.3,3,1,0.782,appropriate,0,0.07,185.5,167.3,235.1,4.69,4.4,3.06,1,0,2,0,0,0,0,0.52,0.746,0.222
31,25,TO-BE,15-17,0,1,0,0,20,31,3.61,23.7,4,1,0.741,appropriate,0,0.108,184.2,166.1,233.3,4.05,1.79,1.87,2,1,2,4,0,0,0,0.52,0.746,0.222
31,26,TO-BE,15-17,1,1,1,0,19,61,5.2,84.0,4,3,0.662,appropriate,0,0.3,195.8,199.0,187.3,3.5,3.15,3.12,1,0,2,1,0,0,0,0.52,0.746,0.222
31,27,TO-BE,15-17,1,1,1,0,28,68,6.99,114.5,4,1,0.891,appropriate,0,0.127,165.6,155.9,192.2,3.21,4.36,4.43,3,1,3,1,0,0,0,0.52,0.746,0.222
31,28,TO-BE,15-17,1,0,0,0,31,83,7.42,215.2,3,3,0.693,appropriate,0,0.299,204.7,204.2,206.3,3.74,6.97,5.5,0,0,1,3,0,0,0,0.52,0.746,0.222
31,29,TO-BE,15-17,1,1,1,0,25,51,4.77,127.5,3,1,0.744,appropriate,0,0.144,190.1,174.0,233.8,4.39,4.63,3.05,1,0,2,0,0,0,1,0.52,0.746,0.222
31,30,TO-BE,15-17,1,1,1,0,17,50,5.36,82.2,4,2,0.668,appropriate,0,0.234,187.3,161.6,257.3,4.09,4.08,3.26,1,0,1,0,0,1,0,0.52,0.746,0.222
32,1,AS-IS,15-17,0,0,0,0,33,62,4.57,89.3,5,1,0.672,appropriate,0,0.121,184.8,169.7,237.2,2.77,3.18,2.35,1,0,2,4,0,0,0,0.649,0.789,0.125
32,2,AS-IS,15-17,0,0,0,0,39,95,6.05,123.9,3,2,0.579,appropriate,0,0.175,229.0,221.3,255.8,2.84,4.81,3.77,0,1,3,0,0,0,0,0.649,0.789,0.125
32,3,AS-IS,15-17,0,0,0,0,31,77,6.24,92.0,2,3,0.377,appropriate,0,0.29,220.8,218.1,230.4,3.66,4.58,4.35,0,0,2,2,0,0,0,0.649,0.789,0.125
32,4,AS-IS,15-17,0,0,0,0,24,75,6.49,82.4,4,1,0.744,appropriate,0,0.082,205.3,191.5,253.4,3.06,4.62,4.28,3,1,1,1,0,0,0,0.649,0.789,0.125
32,5,AS-IS,15-17,0,0,0,0,30,105,9.13,155.2,1,1,0.654,appropriate,0,0.125,210.4,198.6,251.7,3.1,7.12,5.5,2,1,1,3,1,0,0,0.649,0.789,0.125
32,6,AS-IS,15-17,0,0,0,0,41,111,7.88,88.9,5,1,0.656,appropriate,0,0.124,202.2,200.0,209.7,3.03,4.96,4.09,1,1,1,2,0,0,0,0.649,0.789,0.125
32,7,AS-IS,15-17,0,0,0,0,29,69,6.05,79.7,5,3,0.348,appropriate,0,0.246,234.8,218.6,291.1,3.1,4.59,3.35,1,0,2,1,1,0,1,0.649,0.789,0.125
32,8,AS-IS,15-17,0,0,0,0,38,93,6.83,106.6,4,1,0.855,appropriate,0,0.071,227.6,228.4,225.1,3.96,5.26,4.41,0,0,2,0,1,0,0,0.649,0.789,0.125
32,9,AS-IS,15-17,0,0,0,0,30,111,7.66,104.5,2,3,0.618,appropriate,0,0.289,213.6,191.6,290.1,3.54,6.03,4.7,3,0,1,2,1,1,0,0.649,0.789,0.125
32,10,AS-IS,15-17,0,0,0,0,21,50,4.27,65.2,2,2,0.657,appropriate,0,0.187,231.9,223.2,262.4,3.35,3.46,2.31,3,0,0,1,0,0,0,0.649,0.789,0.125
32,11,AS-IS,15-17,0,0,0,0,25,69,5.95,119.2,4,2,0.566,appropriate,0,0.249,174.2,150.8,256.1,3.55,5.26,3.27,1,0,2,4,1,1,0,0.649,0.789,0.125
32,12,AS-IS,15-17,0,0,0,0,36,104,6.94,137.3,2,2,0.61,appropriate,0,0.243,197.5,183.3,247.1,2.6,5.88,4.93,1,0,0,2,1,0,0,0.649,0.789,0.125
32,13,AS-IS,15-17,0,0,0,0,30,101,7.36,145.4,1,1,0.713,appropriate,0,0.062,198.4,191.0,224.3,3.26,6.38,4.88,3,0,3,2,0,0,0,0.649,0.789,0.125
32,14,AS-IS,15-17,0,0,0,0,28,65,5.61,156.9,1,2,0.691,appropriate,0,0.226,226.2,218.2,254.4,4.2,6.0,4.2,0,1,2,2,0,0,0,0.649,0.789,0.125
32,15,AS-IS,15-17,0,0,0,0,32,94,6.59,142.1,1,2,0.617,appropriate,0,0.215,221.9,210.2,262.7,3.39,5.37,4.25,2,0,0,1,0,0,1,0.649,0.789,0.125
32,16,TO-BE,15-17,1,1,1,0,24,83,6.59,119.2,1,1,0.851,appropriate,0,0.079,118.8,87.3,228.7,3.39,5.05,4.17,1,0,3,4,1,0,0,0.649,0.789,0.125
32,17,TO-BE,15-17,1,0,1,0,24,59,5.96,79.4,2,3,0.479,appropriate,0,0.3,207.1,187.4,275.7,4.27,4.02,3.49,1,0,0,0,1,0,0,0.649,0.789,0.125
32,18,TO-BE,15-17,1,0,1,0,29,55,4.28,84.8,6,1,0.608,appropriate,0,0.116,188.8,174.6,238.3,3.82,2.84,2.28,1,1,3,0,0,0,0,0.649,0.789,0.125
32,19,TO-BE,15-17,1,1,1,0,16,69,5.82,97.3,3,2,0.658,appropriate,0,0.194,193.5,176.9,251.5,3.88,4.41,3.44,0,1,2,2,0,0,1,0.649,0.789,0.125
32,20,TO-BE,15-17,1,1,0,0,35,87,6.68,116.0,4,2,0.722,appropriate,0,0.22,201.8,204.2,193.4,4.4,4.93,4.54,1,0,3,1,1,0,0,0.649,0.789,0.125
32,21,TO-BE,15-17,1,1,1,0,30,85,6.49,133.3,1,2,0.751,appropriate,0,0.28,208.2,209.4,203.9,3.38,4.75,3.77,1,0,2,1,0,0,0,0.649,0.789,0.125
32,22,TO-BE,15-17,0,1,1,0,15,36,3.09,52.3,2,2,0.643,appropriate,0,0.205,205.4,199.3,226.8,3.26,2.02,1.68,3,0,0,2,0,0,0,0.649,0.789,0.125
32,23,TO-BE,15-17,1,0,1,0,27,75,5.67,82.1,8,1,0.744,appropriate,0,0.11,149.4,139.4,184.2,4.04,3.48,3.6,0,0,2,2,0,1,0,0.649,0.789,0.125
32,24,TO-BE,15-17,1,1,1,0,15,41,4.02,64.8,1,2,0.81,appropriate,0,0.214,194.0,182.6,233.6,3.12,2.76,2.6,1,1,3,1,0,0,0,0.649,0.789,0.125
32,25,TO-BE,15-17,1,1,0,0,23,71,6.43,133.0,4,2,0.707,appropriate,0,0.264,196.8,189.1,223.9,3.08,4.79,3.91,1,0,0,3,0,0,0,0.649,0.789,0.125
32,26,TO-BE,15-17,0,1,1,0,23,60,5.7,55.8,3,3,0.501,appropriate,0,0.3,190.9,180.1,228.7,3.54,3.44,2.33,1,0,1,2,0,0,0,0.649,0.789,0.125
32,27,TO-BE,15-17,1,0,1,0,38,96,6.75,125.3,1,2,0.642,appropriate,0,0.221,154.2,138.2,209.9,3.57,5.48,4.11,0,1,4,2,0,0,0,0.649,0.789,0.125
32,28,TO-BE,15-17,0,1,0,0,26,73,5.82,52.8,5,2,0.493,appropriate,0,0.185,177.0,162.5,227.9,3.1,4.19,3.11,2,1,4,1,0,0,0,0.649,0.789,0.125
32,29,TO-BE,15-17,1,1,1,0,29,65,5.35,103.7,0,2,0.786,appropriate,0,0.184,228.6,215.8,273.3,3.29,4.9,4.24,0,1,1,1,0,1,0,0.649,0.789,0.125
32,30,TO-BE,15-17,1,0,1,0,19,62,5.2,80.1,6,3,0.65,appropriate,0,0.3,227.1,208.4,292.2,3.28,3.65,3.08,0,1,2,0,0,0,0,0.649,0.789,0.125
33,1,AS-IS,13-14,0,0,0,1,9,20,3.52,73.8,3,2,0.48,appropriate,0,0.161,262.9,239.1,262.9,2.24,2.18,1.71,1,1,0,1,0,0,0,0.655,0.538,0.357
33,2,AS-IS,13-14,0,0,0,0,38,92,6.84,199.4,0,1,0.745,appropriate,0,0.084,202.8,185.4,264.0,2.85,6.82,5.74,1,1,4,0,1,0,0,0.655,0.538,0.357
33,3,AS-IS,13-14,0,0,0,0,31,87,6.14,116.3,2,1,0.791,appropriate,0,0.105,221.9,206.3,276.8,3.95,4.97,3.3,1,1,2,1,1,0,0,0.655,0.538,0.357
33,4,AS-IS,13-14,0,0,0,0,27,94,8.22,145.6,1,2,0.528,appropriate,0,0.252,220.4,197.2,302.1,2.95,6.3,6.38,1,0,2,1,0,0,0,0.655,0.538,0.357
33,5,AS-IS,13-14,0,0,0,0,26,73,5.74,53.1,4,2,0.353,overreliance,0,0.186,251.9,245.7,273.9,2.82,3.77,2.91,2,0,1,1,1,0,0,0.655,0.538,0.357
33,6,AS-IS,13-14,0,0,0,0,37,86,6.88,151.8,0,2,0.528,appropriate,0,0.175,235.3,216.9,300.1,3.48,6.29,4.46,0,0,1,2,1,0,0,0.655,0.538,0.357
33,7,AS-IS,13-14,0,0,0,0,39,110,8.09,118.7,1,1,0.604,appropriate,0,0.081,227.7,220.3,253.7,2.84,6.69,4.92,5,0,1,2,1,0,0,0.655,0.538,0.357
33,8,AS-IS,13-14,0,0,0,0,48,131,10.0,186.5,0,1,0.5,appropriate,0,0.052,231.2,217.6,278.9,2.53,8.98,6.68,0,0,0,2,0,0,0,0.655,0.538,0.357
33,9,AS-IS,13-14,0,0,0,0,34,95,7.8,137.9,1,2,0.415,overreliance,1,0.167,243.0,238.5,259.0,3.02,5.86,5.74,0,0,3,1,1,0,0,0.655,0.538,0.357
33,10,AS-IS,13-14,0,0,0,0,38,129,9.47,173.1,1,2,0.562,appropriate,0,0.228,255.9,245.7,292.1,3.68,7.84,6.34,4,0,2,0,1,1,0,0.655,0.538,0.357
33,11,AS-IS,13-14,0,0,0,0,34,89,7.01,93.0,1,3,0.376,overreliance,1,0.291,228.4,204.0,314.3,3.94,5.63,4.8,0,1,5,1,0,0,0,0.655,0.538,0.357
33,12,AS-IS,13-14,0,0,0,1,9,1,2.02,34.9,2,3,0.353,overreliance,1,0.279,348.1,222.4,348.1,2.68,1.3,0.26,0,1,1,2,0,0,0,0.655,0.538,0.357
33,13,AS-IS,13-14,0,0,0,0,35,92,7.55,134.4,2,2,0.343,overreliance,1,0.227,216.5,206.4,252.2,2.94,6.02,4.85,3,1,2,2,0,0,0,0.655,0.538,0.357
33,14,AS-IS,13-14,0,0,0,0,40,130,8.86,176.0,0,3,0.405,overreliance,0,0.244,242.0,229.7,285.2,2.75,6.9,6.54,3,0,1,3,1,0,1,0.655,0.538,0.357
33,15,AS-IS,13-14,0,0,0,0,43,140,10.0,199.1,1,2,0.442,overreliance,0,0.19,214.4,198.6,270.2,2.64,8.64,6.53,3,0,2,1,0,0,0,0.655,0.538,0.357
33,16,TO-BE,13-14,0,1,1,0,26,65,6.55,93.6,4,2,0.461,appropriate,0,0.23,207.8,186.6,282.5,3.31,4.32,3.87,0,0,1,1,0,0,0,0.655,0.538,0.357
33,17,TO-BE,13-14,1,0,1,0,38,88,7.03,121.3,4,1,0.795,appropriate,0,0.119,193.5,171.6,270.6,2.68,5.41,4.74,2,0,3,1,1,0,1,0.655,0.538,0.357
33,18,TO-BE,13-14,0,0,1,0,29,79,6.64,123.6,0,1,0.783,appropriate,0,0.092,166.6,146.0,239.2,3.4,5.56,4.27,2,1,2,3,0,0,0,0.655,0.538,0.357
33,19,TO-BE,13-14,1,1,1,0,17,74,6.74,128.0,2,1,0.796,appropriate,0,0.089,203.9,196.5,230.1,2.85,4.82,4.44,0,1,2,2,0,0,0,0.655,0.538,0.357
33,20,TO-BE,13-14,1,1,1,0,25,63,4.64,106.5,1,1,0.733,appropriate,0,0.106,175.5,165.0,212.6,3.45,3.68,2.94,3,1,4,1,1,0,0,0.655,0.538,0.357
33,21,TO-BE,13-14,1,1,0,0,29,97,8.33,149.0,2,3,0.655,appropriate,0,0.25,215.3,202.9,259.1,2.96,6.81,5.22,3,0,1,0,0,0,0,0.655,0.538,0.357
33,22,TO-BE,13-14,1,1,0,1,0,5,2.72,5.0,3,1,0.728,appropriate,0,0.068,260.0,222.4,260.0,2.99,1.44,0.37,0,1,5,5,0,0,0,0.655,0.538,0.357
33,23,TO-BE,13-14,1,1,1,0,27,89,6.32,93.3,3,2,0.713,appropriate,0,0.154,173.1,150.0,254.6,3.9,4.82,4.05,1,0,1,0,0,0,0,0.655,0.538,0.357
33,24,TO-BE,13-14,0,0,1,0,31,74,6.56,145.9,1,2,0.436,overreliance,0,0.243,198.0,187.1,236.8,3.33,5.16,4.42,3,1,2,3,0,0,0,0.655,0.538,0.357
33,25,TO-BE,13-14,0,1,1,0,22,56,5.3,67.4,1,1,0.627,appropriate,0,0.089,197.6,184.3,244.6,3.2,3.69,3.61,3,1,2,1,0,0,0,0.655,0.538,0.357
33,26,TO-BE,13-14,1,1,1,0,27,97,8.44,160.3,3,2,0.531,appropriate,0,0.162,188.1,168.0,259.2,2.7,6.79,5.65,1,0,7,0,1,0,2,0.655,0.538,0.357
33,27,TO-BE,13-14,1,1,1,1,9,14,3.11,12.0,5,2,0.489,appropriate,0,0.167,245.1,185.4,245.1,3.24,1.27,1.24,3,1,2,2,0,0,0,0.655,0.538,0.357
33,28,TO-BE,13-14,1,1,1,0,27,74,6.64,132.9,0,2,0.463,appropriate,0,0.191,214.4,190.5,298.6,3.29,5.68,4.81,1,0,2,1,0,0,0,0.655,0.538,0.357
33,29,TO-BE,13-14,1,0,1,0,21,80,5.54,122.1,3,1,0.787,appropriate,0,0.14,219.0,214.0,236.4,3.45,4.91,3.43,2,1,1,3,1,1,1,0.655,0.538,0.357
33,30,TO-BE,13-14,1,1,1,0,25,64,5.72,93.7,2,1,0.853,appropriate,0,0.083,210.5,193.3,271.1,3.33,4.37,3.37,3,0,4,1,0,0,0,0.655,0.538,0.357
34,1,AS-IS,15-17,0,0,0,0,30,100,9.8,157.1,0,1,0.682,appropriate,0,0.111,150.8,137.7,178.5,3.82,7.52,7.12,2,1,2,1,0,0,0,0.372,0.794,0.911
34,2,AS-IS,15-17,0,0,0,0,44,140,10.0,160.5,0,3,0.651,appropriate,0,0.3,246.5,235.4,270.3,3.41,7.6,6.45,3,0,0,4,0,0,0,0.372,0.794,0.911
34,3,AS-IS,15-17,0,0,0,0,39,110,10.0,183.8,0,2,0.727,appropriate,0,0.155,214.3,194.0,257.5,3.36,8.28,6.9,3,1,1,0,0,0,0,0.372,0.794,0.911
34,4,AS-IS,15-17,0,0,0,0,38,134,10.0,152.4,0,1,0.728,appropriate,0,0.162,183.0,169.3,212.0,3.81,8.46,6.38,2,0,2,1,0,0,0,0.372,0.794,0.911
34,5,AS-IS,15-17,0,0,0,0,37,140,10.0,220.8,0,2,0.762,appropriate,0,0.192,222.0,201.3,266.2,3.12,8.48,7.29,3,0,0,1,0,0,0,0.372,0.794,0.911
34,6,AS-IS,15-17,0,0,0,0,47,140,10.0,175.8,0,3,0.536,appropriate,0,0.3,221.0,210.1,244.1,3.84,7.85,7.06,1,0,0,1,1,0,0,0.372,0.794,0.911
34,7,AS-IS,15-17,0,0,0,0,37,126,10.0,171.5,0,2,0.5,appropriate,0,0.225,192.0,206.5,161.1,4.08,8.24,6.59,4,0,4,1,1,0,0,0.372,0.794,0.911
34,8,AS-IS,15-17,0,0,0,0,34,116,10.0,188.8,0,2,0.735,appropriate,0,0.14,198.9,204.1,187.7,3.9,8.41,6.57,1,1,1,0,0,0,0,0.372,0.794,0.911
34,9,AS-IS,15-17,0,0,0,0,43,140,10.0,188.2,0,3,0.643,appropriate,0,0.274,215.5,198.3,252.2,4.26,8.71,7.45,1,0,1,0,0,0,0,0.372,0.794,0.911
34,10,AS-IS,15-17,0,0,0,0,40,136,10.0,206.5,0,1,0.8,appropriate,0,0.118,225.1,213.4,250.1,3.52,8.8,7.71,0,0,2,3,0,0,0,0.372,0.794,0.911
34,11,AS-IS,15-17,0,0,0,0,43,136,10.0,209.4,0,2,0.691,appropriate,0,0.234,206.2,219.8,177.5,3.53,8.96,7.53,1,0,0,2,0,0,0,0.372,0.794,0.911
34,12,AS-IS,15-17,0,0,0,0,36,128,9.67,210.2,0,3,0.606,appropriate,0,0.298,234.1,217.4,269.7,4.12,9.03,6.89,0,0,0,0,0,0,0,0.372,0.794,0.911
34,13,AS-IS,15-17,0,0,0,0,28,106,9.27,131.9,0,3,0.486,appropriate,0,0.3,234.8,220.0,266.4,3.67,7.31,6.29,1,0,0,2,0,0,0,0.372,0.794,0.911
34,14,AS-IS,15-17,0,0,0,0,19,81,7.81,159.3,0,1,0.769,appropriate,0,0.171,194.8,189.0,207.2,3.69,6.92,5.78,3,1,1,0,1,0,1,0.372,0.794,0.911
34,15,AS-IS,15-17,0,0,0,0,35,99,8.17,108.1,1,2,0.663,appropriate,0,0.221,208.3,194.2,238.3,3.87,6.19,4.82,0,0,1,1,1,0,0,0.372,0.794,0.911
34,16,TO-BE,15-17,1,1,1,0,26,81,7.41,140.1,2,1,0.9,appropriate,0,0.115,152.5,125.2,210.7,3.47,5.83,5.0,3,0,1,1,0,0,0,0.372,0.794,0.911
34,17,TO-BE,15-17,1,1,0,0,29,108,9.98,180.3,0,3,0.721,appropriate,0,0.276,203.0,192.9,224.5,3.89,8.83,6.87,0,0,1,0,1,0,0,0.372,0.794,0.911
34,18,TO-BE,15-17,1,1,1,0,32,96,8.43,120.6,0,1,0.84,appropriate,0,0.088,178.6,145.3,249.4,3.22,6.74,5.29,1,1,3,2,0,0,0,0.372,0.794,0.911
34,19,TO-BE,15-17,1,0,1,0,26,80,7.64,153.2,0,2,0.829,appropriate,0,0.251,181.3,192.4,157.6,4.51,7.15,4.84,1,0,2,0,0,0,1,0.372,0.794,0.911
34,20,TO-BE,15-17,1,1,0,0,24,86,8.88,98.3,0,1,0.921,appropriate,0,0.046,182.7,158.3,234.5,3.96,7.32,5.33,0,0,0,1,0,0,0,0.372,0.794,0.911
34,21,TO-BE,15-17,1,0,0,0,33,124,10.0,173.7,0,3,0.622,appropriate,0,0.285,204.1,177.5,260.7,4.33,8.14,7.24,0,1,0,0,0,0,0,0.372,0.794,0.911
34,22,TO-BE,15-17,0,0,1,0,35,114,9.37,187.0,0,1,0.772,appropriate,0,0.124,173.6,150.5,222.8,3.98,8.04,7.26,3,1,3,2,1,0,1,0.372,0.794,0.911
34,23,TO-BE,15-17,0,1,1,0,27,79,8.44,168.4,1,3,0.507,appropriate,0,0.255,195.8,172.2,246.1,3.89,7.14,6.39,3,1,2,1,0,0,0,0.372,0.794,0.911
34,24,TO-BE,15-17,0,1,0,0,33,124,10.0,173.3,0,1,0.822,appropriate,0,0.111,215.0,227.2,189.1,3.86,8.39,7.16,1,0,0,0,0,0,0,0.372,0.794,0.911
34,25,TO-BE,15-17,1,0,1,0,30,102,9.78,175.2,0,1,0.824,appropriate,0,0.116,169.7,183.9,139.6,4.1,8.56,6.71,4,0,1,3,1,0,1,0.372,0.794,0.911
34,26,TO-BE,15-17,1,0,1,0,26,75,8.25,176.9,0,2,0.793,appropriate,0,0.151,181.5,166.3,213.9,4.49,6.85,5.72,4,0,1,2,0,0,0,0.372,0.794,0.911
34,27,TO-BE,15-17,0,0,1,0,30,102,9.13,173.6,0,1,0.841,appropriate,0,0.1,180.9,165.3,214.0,3.98,7.4,6.42,1,0,1,2,0,0,0,0.372,0.794,0.911
34,28,TO-BE,15-17,1,1,1,0,33,125,9.51,199.3,0,1,0.838,appropriate,0,0.083,183.8,181.4,189.1,3.79,8.07,7.04,1,1,0,0,0,0,0,0.372,0.794,0.911
34,29,TO-BE,15-17,1,1,0,0,37,113,9.91,203.6,0,1,0.812,appropriate,0,0.058,155.1,134.5,199.1,3.17,8.43,7.4,2,0,3,1,0,0,0,0.372,0.794,0.911
34,30,TO-BE,15-17,1,0,1,0,32,101,8.66,173.7,0,1,0.898,appropriate,0,0.095,147.6,152.3,137.7,4.99,7.27,6.43,4,1,2,1,0,0,0,0.372,0.794,0.911
35,1,AS-IS,15-17,0,0,0,0,37,139,10.0,181.3,0,1,0.668,appropriate,0,0.118,218.9,197.3,276.2,3.75,8.37,6.87,5,0,1,0,0,0,0,0.504,0.567,0.61
35,2,AS-IS,15-17,0,0,0,0,41,140,10.0,208.6,0,3,0.39,appropriate,0,0.3,266.5,276.6,239.7,3.98,8.64,7.27,2,1,0,0,0,0,0,0.504,0.567,0.61
35,3,AS-IS,15-17,0,0,0,0,44,140,10.0,218.0,0,2,0.605,appropriate,0,0.221,230.0,229.7,231.0,2.69,8.8,7.31,1,1,1,2,1,1,1,0.504,0.567,0.61
35,4,AS-IS,15-17,0,0,0,0,39,125,10.0,217.8,0,1,0.761,appropriate,0,0.072,203.2,206.9,193.4,3.87,8.6,7.21,1,0,1,1,0,0,0,0.504,0.567,0.61
35,5,AS-IS,15-17,0,0,0,0,27,100,8.36,131.6,0,1,0.581,appropriate,0,0.097,224.7,220.2,236.7,3.44,6.02,4.9,2,1,0,2,0,0,0,0.504,0.567,0.61
35,6,AS-IS,15-17,0,0,0,1,6,32,4.63,72.3,2,2,0.408,appropriate,0,0.184,208.6,217.2,208.6,3.31,3.38,2.44,3,0,2,1,1,0,0,0.504,0.567,0.61
35,7,AS-IS,15-17,0,0,0,0,28,120,9.12,157.0,0,2,0.551,appropriate,0,0.193,224.2,219.6,236.4,3.31,7.13,6.54,1,1,3,2,0,0,3,0.504,0.567,0.61
35,8,AS-IS,15-17,0,0,0,0,40,122,10.0,205.9,0,2,0.697,appropriate,0,0.214,220.7,200.3,274.9,3.25,8.6,7.29,3,0,3,1,1,1,0,0.504,0.567,0.61
35,9,AS-IS,15-17,0,0,0,0,37,103,8.71,180.2,1,2,0.605,appropriate,0,0.209,236.3,236.5,235.7,1.86,7.34,6.13,1,0,1,2,0,0,0,0.504,0.567,0.61
35,10,AS-IS,15-17,0,0,0,0,33,101,7.69,197.0,0,1,0.75,appropriate,0,0.094,203.7,194.9,227.1,3.84,7.2,5.62,1,0,2,0,0,0,0,0.504,0.567,0.61
35,11,AS-IS,15-17,0,0,0,0,34,112,9.49,168.3,4,1,0.709,appropriate,0,0.157,178.4,171.4,196.7,3.31,7.72,5.38,5,0,1,1,0,0,1,0.504,0.567,0.61
35,12,AS-IS,15-17,0,0,0,0,40,123,9.61,169.0,2,2,0.723,appropriate,0,0.172,207.3,178.0,285.0,2.91,7.92,7.15,1,0,0,1,0,0,0,0.504,0.567,0.61
35,13,AS-IS,15-17,0,0,0,0,40,139,10.0,187.9,1,1,0.711,appropriate,0,0.106,246.8,243.3,256.0,2.89,8.0,6.98,1,1,2,0,1,0,0,0.504,0.567,0.61
35,14,AS-IS,15-17,0,0,0,0,45,140,10.0,182.4,0,1,0.766,appropriate,0,0.126,184.4,159.3,251.1,3.39,8.28,7.76,1,0,3,0,0,0,0,0.504,0.567,0.61
35,15,AS-IS,15-17,0,0,0,0,24,102,9.44,156.4,1,1,0.748,appropriate,0,0.134,187.4,162.2,254.5,4.04,7.8,6.71,2,0,0,0,1,0,0,0.504,0.567,0.61
35,16,TO-BE,15-17,1,1,1,0,33,98,8.35,176.3,2,1,0.83,appropriate,0,0.15,189.5,184.2,203.5,4.06,7.0,5.91,0,0,2,1,1,1,1,0.504,0.567,0.61
35,17,TO-BE,15-17,1,1,0,0,30,98,7.77,160.1,0,1,0.68,appropriate,0,0.15,184.4,158.9,252.1,3.57,6.81,5.18,5,1,1,4,0,0,0,0.504,0.567,0.61
35,18,TO-BE,15-17,1,0,1,0,25,75,6.91,128.8,0,2,0.772,appropriate,0,0.199,174.3,171.3,182.1,3.83,5.23,5.08,2,0,2,2,0,0,0,0.504,0.567,0.61
